"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"198","Lauraceae","Ocotea","tessmannii",48.6,3.2,2012.01,30.09,42.71,"VG-YAS-1","Ocotea_tessmannii","2012",0.522611650485437,2143.58896222467,1071.79448111234
"199","Urticaceae","Pourouma","persecta",18,1.3,2012.01,32.69,43.86,"VG-YAS-1","Pourouma_persecta","2012",0.38625,122.61509459809,61.3075472990452
"200","Sapotaceae","Pouteria","procera",14.2,1.9,2012.01,31.09,44.44,"VG-YAS-1","Pouteria_procera","2012",0.714372222222222,121.046769803736,60.523384901868
"201","Theaceae","Gordonia","fruticosa",10.9,1.3,2012.01,32.05,46.62,"VG-YAS-1","Gordonia_fruticosa","2012",0.5902,49.5472134957712,24.7736067478856
"202","Urticaceae","Pourouma","bicolor",34.4,1.3,2012.01,31.43,47.17,"VG-YAS-1","Pourouma_bicolor","2012",0.38625,662.587335859075,331.293667929537
"203","Melastomataceae","Miconia","ampla",13.7,1.3,2012.01,33.46,47.54,"VG-YAS-1","Miconia_ampla","2012",0.622769230769231,95.9501817082417,47.9750908541208
"204","Lecythidaceae","Eschweilera","coriacea",21.1,1.3,2012.01,37.11,50.93,"VG-YAS-1","Eschweilera_coriacea","2012",0.828119402985075,399.510250782763,199.755125391382
"205","Malvaceae","Matisia","malacocalyx",20.2,1.3,2012.01,31.85,52.66,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,208.551594533507,104.275797266753
"206","Arecaceae","Iriartea","deltoidea",17.6,1.3,2012.01,30.15,57.89,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,79.8747314804267,39.9373657402133
"207","Malvaceae","Apeiba","membranacea",11.5,1.3,2012.01,33.32,59.38,"VG-YAS-1","Apeiba_membranacea","2012",0.278333333333333,26.9399710628983,13.4699855314492
"208","Lecythidaceae","Eschweilera","coriacea",20,1.3,2012.01,35.66,56.77,"VG-YAS-1","Eschweilera_coriacea","2012",0.828119402985075,347.050939573962,173.525469786981
"209","Malvaceae","Matisia","malacocalyx",23.1,1.3,2012.01,38.68,57.84,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,296.546063255792,148.273031627896
"210","Burseraceae","Dacryodes","peruviana",10.3,1.3,2012.01,39.12,54.34,"VG-YAS-1","Dacryodes_peruviana","2012",0.563279661016949,40.6861972968437,20.3430986484219
"211","Anacardiaceae","Tapirira","obtusa",15,1.3,2012.01,24.67,52.14,"VG-YAS-1","Tapirira_obtusa","2012",0.438777777777778,85.9802204028753,42.9901102014377
"212","Burseraceae","Tetragastris","panamensis",12.8,1.3,2012.01,23.73,51.56,"VG-YAS-1","Tetragastris_panamensis","2012",0.7103,91.3720494228275,45.6860247114137
"213","Arecaceae","Iriartea","deltoidea",17.5,2,2012.01,20.81,52.33,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,78.6812206565785,39.3406103282893
"214","Ebenaceae","Diospyros","pseudoxylopia",16.1,1.3,2012.01,21.26,53.86,"VG-YAS-1","Diospyros_pseudoxylopia","2012",0.697182291666667,164.78759931254,82.39379965627
"217","Arecaceae","Oenocarpus","bataua",18.1,1.3,2012.01,25.98,57.57,"VG-YAS-1","Oenocarpus_bataua","2012",0.6815,219.529901526411,109.764950763206
"218","Arecaceae","Iriartea","deltoidea",14.7,1.3,2012.01,29.93,55.96,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,49.5909678591073,24.7954839295536
"219","Arecaceae","Iriartea","deltoidea",19.4,2.2,2012.01,29.36,54.88,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,103.271580428262,51.6357902141311
"220","Rosaceae","Prunus","debilis",24.4,1.8,2012.01,27.9,54.43,"VG-YAS-1","Prunus_debilis","2012",0.581868421052632,410.694956586742,205.347478293371
"221","Fabaceae","Brownea","grandiceps",10.3,1.3,2012.01,27.44,53.37,"VG-YAS-1","Brownea_grandiceps","2012",1.21,87.399389923471,43.6996949617355
"223","Myristicaceae","Iryanthera","juruensis",12.3,1.3,2012.01,26.09,62.53,"VG-YAS-1","Iryanthera_juruensis","2012",0.597423076923077,69.1345236978707,34.5672618489353
"224","Arecaceae","Oenocarpus","bataua",16.7,1.3,2012.01,24.4,61.05,"VG-YAS-1","Oenocarpus_bataua","2012",0.6815,177.458838052576,88.7294190262878
"225","Siparunaceae","Siparuna","decipiens",15.4,1.3,2012.01,20.21,62.54,"VG-YAS-1","Siparuna_decipiens","2012",0.6562,137.873902902195,68.9369514510974
"226","Malvaceae","Theobroma","speciosum",14.6,1.3,2012.01,21.15,64.64,"VG-YAS-1","Theobroma_speciosum","2012",0.529714285714286,96.6210125167364,48.3105062583682
"227","Siparunaceae","Siparuna","decipiens",11.4,1.3,2012.01,23.4,65.88,"VG-YAS-1","Siparuna_decipiens","2012",0.6562,62.0573097969674,31.0286548984837
"228","Malvaceae","Matisia","malacocalyx",15.3,1.3,2012.01,26.09,68.47,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,100.1131769633,50.0565884816498
"229","Annonaceae","Guatteria","glaberrima",23,2.8,2012.01,26.42,69.64,"VG-YAS-1","Guatteria_glaberrima","2012",0.562571428571429,340.24848856437,170.124244282185
"230","Arecaceae","Iriartea","deltoidea",19.7,1.3,2012.01,27.68,65.31,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,107.530890360231,53.7654451801153
"231","Lecythidaceae","Eschweilera","rufifolia",28.3,2.7,2012.01,38.01,61.13,"VG-YAS-1","Eschweilera_rufifolia","2012",0.828119402985075,859.495881614861,429.74794080743
"232","Fabaceae","Dialium","guianense",41.7,2.8,2012.01,37.81,61.22,"VG-YAS-1","Dialium_guianense","2012",0.822510204081633,2299.910803797,1149.9554018985
"233","Arecaceae","Iriartea","deltoidea",18.9,1.3,2012.01,30.95,62.03,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,96.4038929486727,48.2019464743363
"234","Lauraceae","Nectandra","oppositifolia",21.9,1.3,2012.01,32.46,66.21,"VG-YAS-1","Nectandra_oppositifolia","2012",0.575268292682927,306.002119671916,153.001059835958
"237","Malvaceae","Matisia","malacocalyx",10.1,1.3,2012.01,38.3,65.02,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,33.2397619321209,16.6198809660605
"238","Fabaceae","Inga","auristellae",15.6,1.3,2012.01,37.63,71.91,"VG-YAS-1","Inga_auristellae","2012",0.579769230769231,126.051518278349,63.0257591391743
"239","Moraceae","Clarisia","biflora",15,1.3,2012.01,30.13,72.44,"VG-YAS-1","Clarisia_biflora","2012",0.577782608695652,113.218760284985,56.6093801424923
"240","Arecaceae","Oenocarpus","bataua",26.5,1.3,2012.01,30.1,76.86,"VG-YAS-1","Oenocarpus_bataua","2012",0.6815,596.433763512106,298.216881756053
"241","Fabaceae","Dialium","guianense",78.5,3,2012.01,33.9,79.59,"VG-YAS-1","Dialium_guianense","2012",0.822510204081633,10766.2823685254,5383.14118426268
"242","Arecaceae","Socratea","exorrhiza",12.4,1.95,2012.01,34.39,78.67,"VG-YAS-1","Socratea_exorrhiza","2012",0.23,27.1944862989929,13.5972431494965
"243","Salicaceae","Casearia","aculeata",10.3,1.3,2012.01,27.37,71.06,"VG-YAS-1","Casearia_aculeata","2012",0.627217391304348,45.304477148257,22.6522385741285
"244","Lecythidaceae","Eschweilera","bracteosa",28.8,2,2012.01,21.22,72.29,"VG-YAS-1","Eschweilera_bracteosa","2012",0.828119402985075,899.358414513255,449.679207256627
"245","Lecythidaceae","Couratari","guianensis",26.5,1.3,2012.01,21.65,72.81,"VG-YAS-1","Couratari_guianensis","2012",0.536533333333333,469.562135362722,234.781067681361
"246","Malvaceae","Matisia","malacocalyx",21.3,1.3,2012.01,24.49,76.32,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,239.738166849379,119.86908342469
"247","Elaeocarpaceae","Sloanea","tomentosa",12.3,2.5,2012.01,26.9,81.38,"VG-YAS-1","Sloanea_tomentosa","2012",0.622122807017544,71.992806448416,35.996403224208
"248","Malvaceae","Matisia","malacocalyx",10.6,1.3,2012.01,23.86,81.27,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,37.7897064132997,18.8948532066498
"249","Annonaceae","Guatteria","glaberrima",18.6,1.3,2012.01,23.45,80.8,"VG-YAS-1","Guatteria_glaberrima","2012",0.562571428571429,194.731102687409,97.3655513437044
"250","Lecythidaceae","Eschweilera","coriacea",40.6,1.3,2012.01,23.5,86.03,"VG-YAS-1","Eschweilera_coriacea","2012",0.828119402985075,2164.61633148489,1082.30816574244
"251","Burseraceae","Tetragastris","panamensis",11.6,1.3,2012.01,24.11,87.55,"VG-YAS-1","Tetragastris_panamensis","2012",0.7103,70.3496181914237,35.1748090957119
"252","Lecythidaceae","Eschweilera","coriacea",10.1,1.3,2012.01,29.58,84.5,"VG-YAS-1","Eschweilera_coriacea","2012",0.828119402985075,56.7816700113101,28.3908350056551
"254","Lecythidaceae","Eschweilera","rufifolia",15.7,1.3,2012.01,34.02,82.13,"VG-YAS-1","Eschweilera_rufifolia","2012",0.828119402985075,183.120463788635,91.5602318943176
"256","Moraceae","Sorocea","steinbachii",12.1,1.3,2012.01,35.78,89.21,"VG-YAS-1","Sorocea_steinbachii","2012",0.608333333333333,67.3974960647104,33.6987480323552
"257","Euphorbiaceae","Hevea","guianensis",28.9,1.3,2012.01,39.36,87.57,"VG-YAS-1","Hevea_guianensis","2012",0.504136363636364,552.436324243256,276.218162121628
"258","Moraceae","Naucleopsis","krukovii",16.7,1.3,2012.01,37.28,86.26,"VG-YAS-1","Naucleopsis_krukovii","2012",0.6505,169.386609175643,84.6933045878213
"259","Violaceae","Leonia","glycycarpa",10.4,1.3,2012.01,38.38,82.25,"VG-YAS-1","Leonia_glycycarpa","2012",0.616666666666667,45.699835409818,22.849917704909
"260","Moraceae","Brosimum","utile",49.3,1.3,2012.01,39.27,90.26,"VG-YAS-1","Brosimum_utile","2012",0.670818181818182,2850.92655552801,1425.463277764
"261","Rubiaceae","Borojoa","claviflora",15.7,1.3,2012.01,37.8,91.58,"VG-YAS-1","Borojoa_claviflora","2012",0.52,114.986608002236,57.4933040011179
"263","Lauraceae","Nectandra","gracilis",14.2,1.3,2012.01,33.33,93.45,"VG-YAS-1","Nectandra_gracilis","2012",0.575268292682927,97.4763105754091,48.7381552877045
"264","Burseraceae","Tetragastris","panamensis",12.3,1.3,2012.01,33.08,99.39,"VG-YAS-1","Tetragastris_panamensis","2012",0.7103,82.1967782622504,41.0983891311252
"265","Lauraceae","Cryptocarya","aschersoniana",30.1,1.3,2012.01,35.13,99.93,"VG-YAS-1","Cryptocarya_aschersoniana","2012",0.578344827586207,703.994716346475,351.997358173238
"266","Arecaceae","Socratea","exorrhiza",13.3,2.4,2012.01,36,99.7,"VG-YAS-1","Socratea_exorrhiza","2012",0.23,32.7556641346928,16.3778320673464
"267","Violaceae","Leonia","glycycarpa",13.7,1.3,2012.01,37.03,98.79,"VG-YAS-1","Leonia_glycycarpa","2012",0.616666666666667,95.0099584191046,47.5049792095523
"268","Lecythidaceae","Eschweilera","rufifolia",14.5,1.3,2012.01,38.71,98.12,"VG-YAS-1","Eschweilera_rufifolia","2012",0.828119402985075,148.322359921772,74.1611799608858
"269","Lecythidaceae","Eschweilera","coriacea",18.4,1.3,2012.01,39.04,91.9,"VG-YAS-1","Eschweilera_coriacea","2012",0.828119402985075,278.588748376741,139.294374188371
"270","Malvaceae","Matisia","malacocalyx",11,1.3,2012.01,21.07,90.4,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,41.6962299147895,20.8481149573947
"272","Arecaceae","Oenocarpus","bataua",24,1.3,2012.01,23.74,94.74,"VG-YAS-1","Oenocarpus_bataua","2012",0.6815,460.696843207458,230.348421603729
"273","Malvaceae","Matisia","malacocalyx",16.3,1.3,2012.01,21.38,96.05,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,118.389756218283,59.1948781091417
"275","Arecaceae","Oenocarpus","bataua",21.4,1.3,2012.01,28.56,96.86,"VG-YAS-1","Oenocarpus_bataua","2012",0.6815,341.193546865071,170.596773432535
"276","Myristicaceae","Virola","pavonis",23,1.3,2012.01,48.96,0.22,"VG-YAS-1","Virola_pavonis","2012",0.473015873015873,286.084446679595,143.042223339798
"277","Myrtaceae","Eugenia","florida",12.7,1.3,2012.01,45,1.66,"VG-YAS-1","Eugenia_florida","2012",0.727726315789474,91.6840878399606,45.8420439199803
"279","Euphorbiaceae","Hevea","guianensis",30.1,1.3,2012.01,47.18,7.4,"VG-YAS-1","Hevea_guianensis","2012",0.504136363636364,613.663889412452,306.831944706226
"280","Fabaceae","Inga","heterophylla",15,1.3,2012.01,49.12,8.22,"VG-YAS-1","Inga_heterophylla","2012",0.579769230769231,113.608046644491,56.8040233222456
"281","Arecaceae","Iriartea","deltoidea",17.1,1.3,2012.01,57.86,0.17,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,74.0165727171181,37.008286358559
"282","Fabaceae","Brownea","grandiceps",13.4,1.45,2012.01,55.95,2.29,"VG-YAS-1","Brownea_grandiceps","2012",1.21,175.784349374038,87.8921746870192
"283","Simaroubaceae","Simaba","paraensis",30.6,1.3,2012.01,54.74,0.62,"VG-YAS-1","Simaba_paraensis","2012",0.419333333333333,532.592212735616,266.296106367808
"284","Fabaceae","Inga","capitata",11.3,1.3,2012.01,51.58,1.05,"VG-YAS-1","Inga_capitata","2012",0.579769230769231,53.5609228489664,26.7804614244832
"285","Arecaceae","Oenocarpus","bataua",11,1.3,2012.01,52.16,4.2,"VG-YAS-1","Oenocarpus_bataua","2012",0.6815,58.6165084076006,29.3082542038003
"286","Myristicaceae","Otoba","glycycarpa",52.5,1.5,2012.01,52.84,5.02,"VG-YAS-1","Otoba_glycycarpa","2012",0.408928571428571,2030.37435961213,1015.18717980606
"287","Siparunaceae","Siparuna","cuspidata",10.1,1.3,2012.01,52.16,8.36,"VG-YAS-1","Siparuna_cuspidata","2012",0.6562,44.9936708729589,22.4968354364795
"288","Fabaceae","Vataireopsis","iglesiasii",72,2.2,2012.01,58.29,8.79,"VG-YAS-1","Vataireopsis_iglesiasii","2012",0.641666666666667,6847.39254739943,3423.69627369971
"289","Sapindaceae","Melicoccus","novogranatensis",18.7,1.3,2012.01,59.71,9.93,"VG-YAS-1","Melicoccus_novogranatensis","2012",0.98,344.053443480849,172.026721740425
"290","Malvaceae","Matisia","malacocalyx",11.2,1.3,2012.01,59.01,7.06,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,43.7402833451594,21.8701416725797
"291","Moraceae","Naucleopsis","krukovii",13.4,1.3,2012.01,58.81,6.94,"VG-YAS-1","Naucleopsis_krukovii","2012",0.6505,94.5022473287702,47.2511236643851
"292","Fabaceae","Brownea","grandiceps",15.3,1.3,2012.01,58.73,10.9,"VG-YAS-1","Brownea_grandiceps","2012",1.21,249.881388294828,124.940694147414
"293","Arecaceae","Iriartea","deltoidea",18.7,2,2012.01,56.45,12.6,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,93.7370096014151,46.8685048007075
"294","Malvaceae","Matisia","malacocalyx",13.2,1.3,2012.01,55.77,11.36,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,67.6704844029957,33.8352422014979
"295","Myristicaceae","Otoba","glycycarpa",19.2,1.3,2012.01,54.61,12.14,"VG-YAS-1","Otoba_glycycarpa","2012",0.408928571428571,153.907210946276,76.9536054731378
"297","Malvaceae","Matisia","malacocalyx",16.9,1.3,2012.01,52.83,17.26,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,130.271611401252,65.135805700626
"298","Malvaceae","Matisia","malacocalyx",11.7,1.3,2012.01,58.88,17.61,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,49.1207454434014,24.5603727217007
"299","Moraceae","Pseudolmedia","laevis",24.8,1.3,2012.01,59.11,16.3,"VG-YAS-1","Pseudolmedia_laevis","2012",0.64444,474.573012403484,237.286506201742
"300","Lecythidaceae","Eschweilera","coriacea",31.3,3.5,2012.01,59.24,11.64,"VG-YAS-1","Eschweilera_coriacea","2012",0.828119402985075,1114.88683129867,557.443415649335
"301","Chrysobalanaceae","Licania","harlingii",19.5,1.3,2012.01,47.58,11.39,"VG-YAS-1","Licania_harlingii","2012",0.811142857142857,318.015792497648,159.007896248824
"302","Sapotaceae","Sarcaulus","brasiliensis",18.5,1.3,2012.01,43.46,10.94,"VG-YAS-1","Sarcaulus_brasiliensis","2012",0.615,209.872956807847,104.936478403923
"303","Melastomataceae","Miconia","ampla",10.7,1.3,2012.01,41.38,13.33,"VG-YAS-1","Miconia_ampla","2012",0.622769230769231,49.772253215752,24.886126607876
"305","Myrtaceae","Eugenia","schunkei",11.8,1.3,2012.01,43.78,18.7,"VG-YAS-1","Eugenia_schunkei","2012",0.727726315789474,75.4237885132245,37.7118942566122
"306","Burseraceae","Protium","sagotianum",10.7,1.3,2012.01,44.11,18.04,"VG-YAS-1","Protium_sagotianum","2012",0.575724137931034,46.012368883623,23.0061844418115
"308","Fabaceae","Inga","thibaudiana",14,1.3,2012.01,47.74,13.28,"VG-YAS-1","Inga_thibaudiana","2012",0.579769230769231,94.6104508622576,47.3052254311288
"309","Arecaceae","Iriartea","deltoidea",17.1,1.3,2012.01,47.69,21.79,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,74.0165727171181,37.008286358559
"310","Arecaceae","Iriartea","deltoidea",21.9,1.3,2012.01,42.61,26.63,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,142.025150684663,71.0125753423316
"312","Fabaceae","Brownea","grandiceps",11,1.3,2012.01,54.5,22.39,"VG-YAS-1","Brownea_grandiceps","2012",1.21,104.073331141888,52.036665570944
"313","Simaroubaceae","Simaba","paraensis",10,1.3,2012.01,51.72,25.35,"VG-YAS-1","Simaba_paraensis","2012",0.419333333333333,28.0029468021,14.00147340105
"316","Lecythidaceae","Eschweilera","coriacea",20.6,1.3,2012.01,55.93,28.28,"VG-YAS-1","Eschweilera_coriacea","2012",0.828119402985075,375.110506014465,187.555253007232
"317","Arecaceae","Oenocarpus","bataua",23.6,1.3,2012.01,55.8,33.84,"VG-YAS-1","Oenocarpus_bataua","2012",0.6815,440.900053343575,220.450026671787
"318","Moraceae","Pseudolmedia","laevis",55,1.6,2012.01,52.79,32.45,"VG-YAS-1","Pseudolmedia_laevis","2012",0.64444,3587.54666395831,1793.77333197916
"319","Annonaceae","Guatteria","multivenia",12.2,1.3,2012.01,52.98,31.66,"VG-YAS-1","Guatteria_multivenia","2012",0.562571428571429,63.7050852517474,31.8525426258737
"320","Malvaceae","Pachira","punga-schunkei",13.2,1.3,2012.01,51.32,31.39,"VG-YAS-1","Pachira_punga-schunkei","2012",0.439,61.2803309365657,30.6401654682828
"321","Lecythidaceae","Eschweilera","coriacea",23.1,1.3,2012.01,50.44,34.65,"VG-YAS-1","Eschweilera_coriacea","2012",0.828119402985075,506.573444819768,253.286722409884
"322","Fabaceae","Brownea","grandiceps",15,1.3,2012.01,50.73,34.99,"VG-YAS-1","Brownea_grandiceps","2012",1.21,237.104228966146,118.552114483073
"324","Arecaceae","Euterpe","precatoria",17.4,1.3,2012.01,57.59,38.89,"VG-YAS-1","Euterpe_precatoria","2012",0.387666666666667,112.523056643538,56.2615283217692
"325","Urticaceae","Pourouma","bicolor",27.8,2,2012.01,59.47,38.84,"VG-YAS-1","Pourouma_bicolor","2012",0.38625,382.78850376602,191.39425188301
"326","Fabaceae","Parkia","nitida",59.3,3.5,2012.01,47.8,30.34,"VG-YAS-1","Parkia_nitida","2012",0.451791044776119,3022.93201968729,1511.46600984364
"327","Arecaceae","Iriartea","deltoidea",16.8,1.3,2012.01,43.1,30.85,"VG-YAS-1","Iriartea_deltoidea","2012",0.267,70.6320016155324,35.3160008077662
"328","Sapotaceae","Pouteria","vernicosa",11.4,1.3,2012.01,42.47,31.33,"VG-YAS-1","Pouteria_vernicosa","2012",0.714372222222222,67.558699031991,33.7793495159955
"329","Sapotaceae","Pouteria","glomerata",10.5,1.3,2012.01,42.12,33.86,"VG-YAS-1","Pouteria_glomerata","2012",0.714372222222222,54.3030225874978,27.1515112937489
"330","Malvaceae","Apeiba","membranacea",12.5,1.3,2012.01,43.18,35.66,"VG-YAS-1","Apeiba_membranacea","2012",0.278333333333333,33.6188590788993,16.8094295394496
"331","Fabaceae","Inga","auristellae",10.1,1.3,2012.01,45.27,37,"VG-YAS-1","Inga_auristellae","2012",0.579769230769231,39.7530416816509,19.8765208408255
"332","Fabaceae","Brownea","grandiceps",10.2,1.8,2012.01,46.12,37.19,"VG-YAS-1","Brownea_grandiceps","2012",1.21,85.1646625423848,42.5823312711924
"334","Malvaceae","Theobroma","speciosum",14.5,1.3,2012.01,49.94,34.13,"VG-YAS-1","Theobroma_speciosum","2012",0.529714285714286,94.875778369891,47.4378891849455
"335","Meliaceae","Trichilia","septentrionalis",36.6,1.3,2012.01,49.22,34.25,"VG-YAS-1","Trichilia_septentrionalis","2012",0.63409756097561,1274.17827415381,637.089137076905
"336","Moraceae","Batocarpus","orinocensis",15.8,1.3,2012.01,49.54,30.69,"VG-YAS-1","Batocarpus_orinocensis","2012",0.533,119.860082762513,59.9300413812564
"337","Myristicaceae","Iryanthera","hostmannii",10.7,1.3,2012.01,44.12,40.56,"VG-YAS-1","Iryanthera_hostmannii","2012",0.597423076923077,47.7465667737324,23.8732833868662
"338","Arecaceae","Oenocarpus","bataua",24.6,1.3,2012.01,42.24,40.73,"VG-YAS-1","Oenocarpus_bataua","2012",0.6815,491.374579403076,245.687289701538
"340","Myristicaceae","Virola","elongata",29.2,1.3,2012.01,44.19,49.25,"VG-YAS-1","Virola_elongata","2012",0.473015873015873,532.363052829222,266.181526414611
"341","Annonaceae","Guatteria","asplundiana",10,1.3,2012.01,46.12,49.56,"VG-YAS-1","Guatteria_asplundiana","2012",0.562571428571429,37.5683413036577,18.7841706518288
"343","Myristicaceae","Iryanthera","juruensis",10,1.3,2012.01,47.46,49.62,"VG-YAS-1","Iryanthera_juruensis","2012",0.597423076923077,39.8957233102317,19.9478616551159
"344","Apocynaceae","Rauvolfia","praecox",15.5,1.3,2012.01,46.48,44.88,"VG-YAS-1","Rauvolfia_praecox","2012",0.475,101.528360305562,50.7641801527809
"346","Lauraceae","Pleurothyrium","glabrifolium",14.9,1.3,2012.01,49.28,42.01,"VG-YAS-1","Pleurothyrium_glabrifolium","2012",0.47,90.4795625823755,45.2397812911878
"347","Euphorbiaceae","Alchorneopsis","floribunda",35.5,3.4,2012.01,52.03,42.07,"VG-YAS-1","Alchorneopsis_floribunda","2012",0.389666666666667,724.417711349731,362.208855674865
"349","Malvaceae","Matisia","malacocalyx",12.3,1.3,2012.01,51.12,44.68,"VG-YAS-1","Matisia_malacocalyx","2012",0.484777777777778,56.0990729360362,28.0495364680181
"350","Sapindaceae","Melicoccus","novogranatensis",30.5,1.3,2012.01,54.24,47.39,"VG-YAS-1","Melicoccus_novogranatensis","2012",0.98,1234.23166024534,617.11583012267
