"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"160","Fabaceae","Pterocarpus","rohrii",10.5,1.3,2010.01,3.6,59.1,"VG-BCI-1","Pterocarpus_rohrii","2010",0.587155172413793,44.6326153203001,22.31630766015
"161","Ebenaceae","Diospyros","artanthifolia",17.2,1.3,2010.01,4.4,53.2,"VG-BCI-1","Diospyros_artanthifolia","2010",0.697182291666667,196.272202502715,98.1361012513574
"162","Bignoniaceae","Jacaranda","copaia",32.5,1.3,2010.01,13.8,31.3,"VG-BCI-1","Jacaranda_copaia","2010",0.413321428571429,612.957424063671,306.478712031835
"163","Arecaceae","Socratea","exorrhiza",11.4,2.4,2010.01,14.5,32.6,"VG-BCI-1","Socratea_exorrhiza","2010",0.23,21.7512667682147,10.8756333841074
"164","Fabaceae","Pterocarpus","rohrii",14,1.3,2010.01,17,36.8,"VG-BCI-1","Pterocarpus_rohrii","2010",0.587155172413793,95.8157360549665,47.9078680274832
"165","Melastomataceae","Miconia","elata",12.4,1.3,2010.01,16.3,39,"VG-BCI-1","Miconia_elata","2010",0.622769230769231,73.6343013634269,36.8171506817135
"166","Arecaceae","Oenocarpus","mapora",11.2,1.3,2010.01,17.8,37.4,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,61.4900361901295,30.7450180950647
"167","Arecaceae","Oenocarpus","mapora",11,1.3,2010.01,17.8,37.4,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,58.6165084076006,29.3082542038003
"168","Arecaceae","Oenocarpus","mapora",10.4,1.3,2010.01,17.8,37.4,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,50.5044937812826,25.2522468906413
"169","Arecaceae","Oenocarpus","mapora",10.2,1.3,2010.01,17.8,37.4,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,47.9667086963928,23.9833543481964
"170","Arecaceae","Oenocarpus","mapora",10.1,1.3,2010.01,17.8,37.4,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,46.7284161839706,23.3642080919853
"171","Salicaceae","Zuelania","guidonia",21.1,1.3,2010.01,2.8,41.5,"VG-BCI-1","Zuelania_guidonia","2010",0.563,271.608502807595,135.804251403798
"172","Fabaceae","Vatairea","erythrocarpa",20.6,1.3,2010.01,15.6,25.5,"VG-BCI-1","Vatairea_erythrocarpa","2010",0.6743,305.43543997859,152.717719989295
"173","Simaroubaceae","Simarouba","amara",28.8,1.3,2010.01,16,28.8,"VG-BCI-1","Simarouba_amara","2010",0.414208333333333,449.840625158687,224.920312579343
"174","Malvaceae","Sterculia","recordiana",15.1,1.3,2010.01,5.5,56.1,"VG-BCI-1","Sterculia_recordiana","2010",0.426569620253165,85.0732759315657,42.5366379657829
"175","Arecaceae","Oenocarpus","mapora",11.6,1.3,2010.01,5.3,54.3,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,67.4972051210126,33.7486025605063
"176","Arecaceae","Oenocarpus","mapora",11.4,1.3,2010.01,5.3,54.3,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,64.4499491414711,32.2249745707355
"177","Arecaceae","Oenocarpus","mapora",11,1.3,2010.01,5.3,54.3,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,58.6165084076006,29.3082542038003
"178","Burseraceae","Protium","panamense",11.6,1.3,2010.01,5.6,47.1,"VG-BCI-1","Protium_panamense","2010",0.575724137931034,57.020939443946,28.510469721973
"179","Arecaceae","Oenocarpus","mapora",10,1.3,2010.01,9.6,44.6,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,45.5103535269424,22.7551767634712
"180","Euphorbiaceae","Mabea","occidentalis",11.2,1.3,2010.01,9.2,42.8,"VG-BCI-1","Mabea_occidentalis","2010",0.615727272727273,55.5555279284662,27.7777639642331
"181","Elaeocarpaceae","Sloanea","zuliaensis",12.4,1.3,2010.01,13.5,55.8,"VG-BCI-1","Sloanea_zuliaensis","2010",0.622122807017544,73.5578702249113,36.7789351124557
"182","Elaeocarpaceae","Sloanea","zuliaensis",10.9,1.3,2010.01,13.5,55.8,"VG-BCI-1","Sloanea_zuliaensis","2010",0.622122807017544,52.2271290069243,26.1135645034621
"183","Rubiaceae","Alseis","blackiana",15.2,1.3,2010.01,18.9,41.9,"VG-BCI-1","Alseis_blackiana","2010",0.643,130.500504717941,65.2502523589704
"184","Rubiaceae","Alseis","blackiana",18.1,1.3,2010.01,3.9,62.4,"VG-BCI-1","Alseis_blackiana","2010",0.643,207.127992195866,103.563996097933
"185","Erythropalaceae","Heisteria","concinna",16.5,1.3,2010.01,3.2,62.4,"VG-BCI-1","Heisteria_concinna","2010",0.69625,175.611561487051,87.8057807435257
"186","Annonaceae","Oxandra","panamensis",18.6,1.3,2010.01,4.7,74.8,"VG-BCI-1","Oxandra_panamensis","2010",0.747857142857143,258.866765507513,129.433382753756
"187","Erythropalaceae","Heisteria","acuminata",10.8,1.3,2010.01,9.1,79.4,"VG-BCI-1","Heisteria_acuminata","2010",0.69625,57.0367152899698,28.5183576449849
"188","Annonaceae","Oxandra","panamensis",14.7,1.3,2010.01,10.7,62.1,"VG-BCI-1","Oxandra_panamensis","2010",0.747857142857143,138.902470167162,69.4512350835812
"189","Salicaceae","Casearia","sylvestris",14.8,1.3,2010.01,13.2,64.5,"VG-BCI-1","Casearia_sylvestris","2010",0.627217391304348,118.608757497357,59.3043787486785
"190","Burseraceae","Protium","trifoliolatum",13.7,1.3,2010.01,14.3,70.8,"VG-BCI-1","Protium_trifoliolatum","2010",0.575724137931034,88.7019347119499,44.3509673559749
"191","Arecaceae","Oenocarpus","mapora",10.3,1.3,2010.01,19.4,76,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,49.2253588701202,24.6126794350601
"192","Arecaceae","Oenocarpus","mapora",10.5,1.3,2010.01,19.4,76,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,51.8042397816914,25.9021198908457
"193","Fabaceae","Prioria","copaifera",19.7,1.3,2010.01,17.4,74.3,"VG-BCI-1","Prioria_copaifera","2010",0.441681818181818,177.88179462553,88.9408973127648
"194","Ebenaceae","Diospyros","artanthifolia",15.8,1.3,2010.01,15.5,65.9,"VG-BCI-1","Diospyros_artanthifolia","2010",0.697182291666667,156.781101650516,78.3905508252579
"195","Burseraceae","Tetragastris","panamensis",17,1.3,2010.01,18.4,64.1,"VG-BCI-1","Tetragastris_panamensis","2010",0.7103,193.876226265789,96.9381131328944
"196","Rubiaceae","Alseis","blackiana",16.7,1.3,2010.01,10.5,86.2,"VG-BCI-1","Alseis_blackiana","2010",0.643,167.433650576385,83.7168252881923
"197","Erythropalaceae","Heisteria","concinna",16.2,1.3,2010.01,13.7,81.5,"VG-BCI-1","Heisteria_concinna","2010",0.69625,167.287069026512,83.6435345132558
"198","Arecaceae","Oenocarpus","mapora",10.3,1.3,2010.01,16.8,90.9,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,49.2253588701202,24.6126794350601
"199","Annonaceae","Oxandra","panamensis",17.8,1.3,2010.01,15.6,81.1,"VG-BCI-1","Oxandra_panamensis","2010",0.747857142857143,230.504713901687,115.252356950844
"200","Arecaceae","Oenocarpus","mapora",11.5,1.3,2010.01,16.4,81.5,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,65.9625998061025,32.9812999030512
"201","Putranjivaceae","Drypetes","standleyi",15.7,1.3,2010.01,62,1.9,"VG-BCI-1","Drypetes_standleyi","2010",0.706952380952381,156.327031355421,78.1635156777103
"202","Moraceae","Pseudolmedia","spuria",13.5,1.3,2010.01,62,9.8,"VG-BCI-1","Pseudolmedia_spuria","2010",0.64444,95.4880024750102,47.7440012375051
"203","Myristicaceae","Virola","sebifera",31.3,1.3,2010.01,69.8,14.1,"VG-BCI-1","Virola_sebifera","2010",0.473015873015873,636.815374594171,318.407687297085
"204","Burseraceae","Tetragastris","panamensis",19,1.3,2010.01,66.6,7.3,"VG-BCI-1","Tetragastris_panamensis","2010",0.7103,260.056144484201,130.0280722421
"205","Clusiaceae","Garcinia","madruno",20.3,1.3,2010.01,67.4,5.8,"VG-BCI-1","Garcinia_madruno","2010",0.734594594594595,320.154925941926,160.077462970963
"206","Annonaceae","Oxandra","panamensis",10.9,1.3,2010.01,65.2,4.5,"VG-BCI-1","Oxandra_panamensis","2010",0.747857142857143,62.7825102024404,31.3912551012202
"207","Annonaceae","Xylopia","macrantha",12.8,1.3,2010.01,70.8,2.4,"VG-BCI-1","Xylopia_macrantha","2010",0.593959183673469,76.4061211963318,38.2030605981659
"208","Elaeocarpaceae","Sloanea","zuliaensis",13,1.3,2010.01,70.9,7.5,"VG-BCI-1","Sloanea_zuliaensis","2010",0.622122807017544,83.3926209206255,41.6963104603128
"209","Ebenaceae","Diospyros","artanthifolia",19.7,1.3,2010.01,73.1,16.1,"VG-BCI-1","Diospyros_artanthifolia","2010",0.697182291666667,280.781395379411,140.390697689705
"210","Putranjivaceae","Drypetes","standleyi",19.2,1.3,2010.01,72,19.6,"VG-BCI-1","Drypetes_standleyi","2010",0.706952380952381,266.073531727326,133.036765863663
"211","Chrysobalanaceae","Hirtella","triandra",12.1,1.3,2010.01,62.4,28.9,"VG-BCI-1","Hirtella_triandra","2010",0.782736842105263,86.7197313460164,43.3598656730082
"212","Fabaceae","Dialium","guianense",16.3,1.3,2010.01,67.8,33,"VG-BCI-1","Dialium_guianense","2010",0.822510204081633,200.868907388145,100.434453694072
"213","Arecaceae","Oenocarpus","mapora",11.1,1.3,2010.01,71.4,32.9,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,60.0425344409748,30.0212672204874
"214","Arecaceae","Oenocarpus","mapora",10.9,1.3,2010.01,71.4,32.9,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,57.2118366610777,28.6059183305389
"215","Arecaceae","Oenocarpus","mapora",12.3,1.3,2010.01,78.6,27.8,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,78.8640073007513,39.4320036503757
"216","Arecaceae","Oenocarpus","mapora",11.6,1.3,2010.01,78.6,27.8,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,67.4972051210126,33.7486025605063
"217","Arecaceae","Oenocarpus","mapora",10.9,1.3,2010.01,78.6,27.8,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,57.2118366610777,28.6059183305389
"218","Arecaceae","Socratea","exorrhiza",10.8,2.3,2010.01,78.7,29.3,"VG-BCI-1","Socratea_exorrhiza","2010",0.23,18.8415720167943,9.42078600839717
"219","Elaeocarpaceae","Sloanea","zuliaensis",13,1.3,2010.01,61.5,41.9,"VG-BCI-1","Sloanea_zuliaensis","2010",0.622122807017544,83.3926209206255,41.6963104603128
"220","Fabaceae","Lonchocarpus","heptaphyllus",19.7,1.3,2010.01,61.3,43.7,"VG-BCI-1","Lonchocarpus_heptaphyllus","2010",0.740176470588235,298.096759947738,149.048379973869
"221","Arecaceae","Oenocarpus","mapora",12.5,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,82.3158771099516,41.1579385549758
"222","Arecaceae","Oenocarpus","mapora",12,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,73.8575242714856,36.9287621357428
"223","Arecaceae","Oenocarpus","mapora",11.7,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,69.0538831485451,34.5269415742725
"224","Arecaceae","Oenocarpus","mapora",11.6,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,67.4972051210126,33.7486025605063
"225","Arecaceae","Oenocarpus","mapora",11.6,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,67.4972051210126,33.7486025605063
"226","Arecaceae","Oenocarpus","mapora",11.2,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,61.4900361901295,30.7450180950647
"227","Arecaceae","Oenocarpus","mapora",10.7,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,54.4660668682009,27.2330334341005
"228","Arecaceae","Oenocarpus","mapora",10.4,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,50.5044937812826,25.2522468906413
"229","Arecaceae","Oenocarpus","mapora",10.4,1.3,2010.01,63.1,43.7,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,50.5044937812826,25.2522468906413
"230","Rubiaceae","Alseis","blackiana",13.7,1.3,2010.01,65.5,56.3,"VG-BCI-1","Alseis_blackiana","2010",0.643,99.0671404272718,49.5335702136359
"231","Arecaceae","Oenocarpus","mapora",10.7,1.3,2010.01,65.9,50.5,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,54.4660668682009,27.2330334341005
"232","Arecaceae","Oenocarpus","mapora",10.4,1.3,2010.01,65.9,50.5,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,50.5044937812826,25.2522468906413
"233","Burseraceae","Protium","tenuifolium",12.9,1.3,2010.01,69.2,50.4,"VG-BCI-1","Protium_tenuifolium","2010",0.575724137931034,75.6067968558588,37.8033984279294
"234","Arecaceae","Socratea","exorrhiza",10.8,2.5,2010.01,67.1,47.3,"VG-BCI-1","Socratea_exorrhiza","2010",0.23,18.8415720167943,9.42078600839717
"235","Erythropalaceae","Heisteria","concinna",15.8,1.3,2010.01,64.3,65.9,"VG-BCI-1","Heisteria_concinna","2010",0.69625,156.571449574858,78.2857247874292
"236","Erythropalaceae","Heisteria","concinna",16.2,1.3,2010.01,62.2,71.5,"VG-BCI-1","Heisteria_concinna","2010",0.69625,167.287069026512,83.6435345132558
"237","Annonaceae","Xylopia","macrantha",11.8,1.3,2010.01,63.9,73.6,"VG-BCI-1","Xylopia_macrantha","2010",0.593959183673469,61.5597524548434,30.7798762274217
"238","Clusiaceae","Calophyllum","longifolium",11.2,1.3,2010.01,60.1,75.5,"VG-BCI-1","Calophyllum_longifolium","2010",0.575632911392405,51.9379142388094,25.9689571194047
"239","Rhizophoraceae","Cassipourea","elliptica",16.7,1.3,2010.01,20.5,16.8,"VG-BCI-1","Cassipourea_elliptica","2010",0.6312,164.360995713552,82.180497856776
"240","Arecaceae","Oenocarpus","mapora",11,1.3,2010.01,27.7,2.5,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,58.6165084076006,29.3082542038003
"241","Arecaceae","Oenocarpus","mapora",11.2,1.3,2010.01,30.6,9.2,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,61.4900361901295,30.7450180950647
"242","Arecaceae","Oenocarpus","mapora",11.1,1.3,2010.01,30.6,9.2,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,60.0425344409748,30.0212672204874
"243","Arecaceae","Oenocarpus","mapora",10.9,1.3,2010.01,30.6,9.2,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,57.2118366610777,28.6059183305389
"244","Arecaceae","Oenocarpus","mapora",10.8,1.3,2010.01,30.6,9.2,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,55.828397084545,27.9141985422725
"245","Simaroubaceae","Simarouba","amara",26,1.3,2010.01,32.6,9.5,"VG-BCI-1","Simarouba_amara","2010",0.414208333333333,344.985544897937,172.492772448969
"246","Fabaceae","Dialium","guianense",21,1.3,2010.01,35.3,3.8,"VG-BCI-1","Dialium_guianense","2010",0.822510204081633,391.883277915254,195.941638957627
"247","Erythropalaceae","Heisteria","concinna",11.8,1.3,2010.01,22.7,35.9,"VG-BCI-1","Heisteria_concinna","2010",0.69625,72.161486554685,36.0807432773425
"248","Simaroubaceae","Simarouba","amara",16,1.3,2010.01,23.7,37.6,"VG-BCI-1","Simarouba_amara","2010",0.414208333333333,96.3014342459887,48.1507171229944
"249","Lecythidaceae","Gustavia","fosteri",10.4,1.2,2010.01,26.1,29.3,"VG-BCI-1","Gustavia_fosteri","2010",0.641416666666667,47.5340044796444,23.7670022398222
"250","Burseraceae","Tetragastris","panamensis",11.4,1.3,2010.01,36.6,25.2,"VG-BCI-1","Tetragastris_panamensis","2010",0.7103,67.1735860237519,33.5867930118759
"251","Ebenaceae","Diospyros","artanthifolia",12.9,1.3,2010.01,24.1,50.7,"VG-BCI-1","Diospyros_artanthifolia","2010",0.697182291666667,91.5572518584552,45.7786259292276
"252","Erythropalaceae","Heisteria","concinna",12.5,1.3,2010.01,39.4,58.3,"VG-BCI-1","Heisteria_concinna","2010",0.69625,84.0974753305999,42.0487376653
"253","Erythropalaceae","Heisteria","concinna",10.8,1.3,2010.01,37.3,54,"VG-BCI-1","Heisteria_concinna","2010",0.69625,57.0367152899698,28.5183576449849
"254","Elaeocarpaceae","Sloanea","zuliaensis",18.3,1.3,2010.01,22.4,61,"VG-BCI-1","Sloanea_zuliaensis","2010",0.622122807017544,206.300910261253,103.150455130627
"255","Elaeocarpaceae","Sloanea","zuliaensis",10.7,1.3,2010.01,22.4,61,"VG-BCI-1","Sloanea_zuliaensis","2010",0.622122807017544,49.7205904728546,24.8602952364273
"256","Arecaceae","Oenocarpus","mapora",11.5,1.3,2010.01,31,69.3,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,65.9625998061025,32.9812999030512
"257","Arecaceae","Oenocarpus","mapora",10.9,1.3,2010.01,31,69.3,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,57.2118366610777,28.6059183305389
"258","Fabaceae","Vatairea","erythrocarpa",17.2,1.3,2010.01,37.1,78,"VG-BCI-1","Vatairea_erythrocarpa","2010",0.6743,189.830332367158,94.9151661835792
"259","Annonaceae","Xylopia","macrantha",15.6,1.3,2010.01,20.4,81.9,"VG-BCI-1","Xylopia_macrantha","2010",0.593959183673469,129.136651143203,64.5683255716015
"260","Elaeocarpaceae","Sloanea","zuliaensis",14.1,1.3,2010.01,20.9,87.7,"VG-BCI-1","Sloanea_zuliaensis","2010",0.622122807017544,103.457445636652,51.7287228183261
"261","Burseraceae","Tetragastris","panamensis",41.8,1.3,2010.01,20.8,89.1,"VG-BCI-1","Tetragastris_panamensis","2010",0.7103,1998.16727443852,999.083637219259
"262","Erythropalaceae","Heisteria","concinna",14.7,1.3,2010.01,35.8,87,"VG-BCI-1","Heisteria_concinna","2010",0.69625,129.317271055818,64.6586355279091
"263","Myristicaceae","Virola","sebifera",18.1,1.3,2010.01,44.1,18.8,"VG-BCI-1","Virola_sebifera","2010",0.473015873015873,152.371427767578,76.1857138837888
"264","Putranjivaceae","Drypetes","standleyi",15.9,1.3,2010.01,49.2,14.6,"VG-BCI-1","Drypetes_standleyi","2010",0.706952380952381,161.656808890949,80.8284044454743
"265","Rubiaceae","Alseis","blackiana",16.2,1.3,2010.01,49.3,0.1,"VG-BCI-1","Alseis_blackiana","2010",0.643,154.492761772419,77.2463808862097
"266","Euphorbiaceae","Croton","billbergianus",16.6,1.3,2010.01,50.7,5.5,"VG-BCI-1","Croton_billbergianus","2010",0.514918367346939,131.968274395669,65.9841371978344
"267","Arecaceae","Oenocarpus","mapora",11.1,1.3,2010.01,53.9,15.9,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,60.0425344409748,30.0212672204874
"268","Arecaceae","Oenocarpus","mapora",10.6,1.3,2010.01,53.9,15.9,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,53.1247225042341,26.5623612521171
"269","Arecaceae","Oenocarpus","mapora",10.1,1.3,2010.01,53.9,15.9,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,46.7284161839706,23.3642080919853
"270","Burseraceae","Protium","panamense",16.2,1.3,2010.01,53,15.9,"VG-BCI-1","Protium_panamense","2010",0.575724137931034,138.328479141541,69.1642395707705
"271","Burseraceae","Tetragastris","panamensis",30.4,1.3,2010.01,54.4,17.3,"VG-BCI-1","Tetragastris_panamensis","2010",0.7103,887.022852287769,443.511426143885
"273","Fabaceae","Platymiscium","pinnatum",16.2,1.3,2010.01,58.6,8.1,"VG-BCI-1","Platymiscium_pinnatum","2010",0.784047619047619,188.382087134924,94.1910435674622
"274","Erythropalaceae","Heisteria","concinna",17.5,1.3,2010.01,58.3,4.4,"VG-BCI-1","Heisteria_concinna","2010",0.69625,205.175280457464,102.587640228732
"275","Erythropalaceae","Heisteria","concinna",11.4,1.3,2010.01,43.9,21.6,"VG-BCI-1","Heisteria_concinna","2010",0.69625,65.8448673363892,32.9224336681946
"276","Chrysobalanaceae","Licania","hypoleuca",18.7,1.3,2010.01,47.7,59.8,"VG-BCI-1","Licania_hypoleuca","2010",0.811142857142857,284.771931790709,142.385965895354
"277","Myristicaceae","Virola","surinamensis",16.9,1.3,2010.01,51.5,56.1,"VG-BCI-1","Virola_surinamensis","2010",0.473015873015873,127.110900748414,63.555450374207
"278","Annonaceae","Xylopia","macrantha",12.5,1.3,2010.01,55.7,87.4,"VG-BCI-1","Xylopia_macrantha","2010",0.593959183673469,71.7421440522267,35.8710720261134
"279","Clusiaceae","Garcinia","madruno",12,1.3,2010.01,64,4.2,"VG-BCI-1","Garcinia_madruno","2010",0.734594594594595,79.6116479823512,39.8058239911756
"280","Burseraceae","Protium","panamense",12.2,1.3,2010.01,95.3,2.4,"VG-BCI-1","Protium_panamense","2010",0.575724137931034,65.1944862922035,32.5972431461017
"281","Burseraceae","Tetragastris","panamensis",18.5,1.3,2010.01,89.6,76.8,"VG-BCI-1","Tetragastris_panamensis","2010",0.7103,242.394733692054,121.197366846027
"282","Malvaceae","Sterculia","recordiana",12.5,1.3,2010.01,68.8,67.9,"VG-BCI-1","Sterculia_recordiana","2010",0.426569620253165,51.5237746729248,25.7618873364624
"283","Annonaceae","Xylopia","macrantha",14.5,1.3,2010.01,67.3,64.1,"VG-BCI-1","Xylopia_macrantha","2010",0.593959183673469,106.382518634509,53.1912593172544
"284","Arecaceae","Oenocarpus","mapora",12.2,1.3,2010.01,73.6,66.6,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,77.1724502776691,38.5862251388345
"285","Erythropalaceae","Heisteria","concinna",15.4,1.3,2010.01,70.7,75.7,"VG-BCI-1","Heisteria_concinna","2010",0.69625,146.288791367957,73.1443956839783
"286","Burseraceae","Tetragastris","panamensis",15.1,1.3,2010.01,76.2,63.5,"VG-BCI-1","Tetragastris_panamensis","2010",0.7103,141.659286140274,70.8296430701371
"287","Arecaceae","Oenocarpus","mapora",11,1.3,2010.01,76.8,60.2,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,58.6165084076006,29.3082542038003
"288","Arecaceae","Oenocarpus","mapora",10.5,1.3,2010.01,76.8,60.2,"VG-BCI-1","Oenocarpus_mapora","2010",0.6815,51.8042397816914,25.9021198908457
"289","Erythropalaceae","Heisteria","concinna",15.8,1.3,2010.01,64,84.9,"VG-BCI-1","Heisteria_concinna","2010",0.69625,156.571449574858,78.2857247874292
"290","Erythropalaceae","Heisteria","concinna",14.3,1.3,2010.01,65.4,97,"VG-BCI-1","Heisteria_concinna","2010",0.69625,120.192954475549,60.0964772377744
"291","Pentaphylacaceae","Ternstroemia","tepezapote",15.7,1.3,2010.01,69.4,96.2,"VG-BCI-1","Ternstroemia_tepezapote","2010",0.618090909090909,136.677263602657,68.3386318013287
"292","Rubiaceae","Alseis","blackiana",21.2,1.3,2010.01,74.4,99.7,"VG-BCI-1","Alseis_blackiana","2010",0.643,314.078978861561,157.039489430781
"293","Boraginaceae","Cordia","bicolor",17.2,1.3,2010.01,78,88.3,"VG-BCI-1","Cordia_bicolor","2010",0.510488636363636,143.713818049187,71.8569090245933
"294","Burseraceae","Tetragastris","panamensis",13,1.3,2010.01,79.4,84.4,"VG-BCI-1","Tetragastris_panamensis","2010",0.7103,95.2123567433366,47.6061783716683
